GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A9K3Y7C2	P0691E06.11-2	involved_in	GO:0048564	photosystem I assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040340	39947	InterPro		P
UniProtKB	A3A196	OsJ_04669	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	39947	InterPro		P
UniProtKB	A3A460	P0026H03.3-1	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	A3A460	P0026H03.3-1	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3A8B8	OsJ_07256	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008797	39947	InterPro		P
UniProtKB	A3A9A6	Os02g0631100	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008797	39947	InterPro		P
UniProtKB	A3A9E7	Os02g0638300	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004207|InterPro:IPR044166	39947	InterPro		P
UniProtKB	A3AAE2	Os02g0698000	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3AAE2	Os02g0698000	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0007322	IEA	GO_REF:0000041	UniPathway:UPA00116	39947	UniProt		P
UniProtKB	A3AAE2	Os02g0698000	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	39947	UniProt		P
UniProtKB	A3AD89	Os03g0106000	involved_in	GO:0042548	regulation of photosynthesis, light reaction	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024701	39947	InterPro		P
UniProtKB	A3AHG6	OsJ_10668	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3AHM7	Os03g0333400	involved_in	GO:0010206	photosystem II repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR025585	39947	InterPro		P
UniProtKB	A3AHM7	Os03g0333400	involved_in	GO:0010207	photosystem II assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR025585	39947	InterPro		P
UniProtKB	A3AHU2	OsJ_10805	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009518	39947	InterPro		P
UniProtKB	A3AHU2	OsJ_10805	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3ANV6	Os03g0807900	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3AUG3	OsJ_15029	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	A3AUG3	OsJ_15029	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3AVN8	OsJ_15504	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008797	39947	InterPro		P
UniProtKB	A3BFS9	OsJ_22796	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008797	39947	InterPro		P
UniProtKB	A3BGG7	OJ1351_C05.112	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	39947	InterPro		P
UniProtKB	A3BGG7	OJ1351_C05.112	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3BHI1	Os07g0196200	involved_in	GO:0009767	photosynthetic electron transport chain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR021659	39947	InterPro		P
UniProtKB	A3BIK7	OsJ_23828	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	39947	InterPro		P
UniProtKB	A3BK21	OsJ_24350	involved_in	GO:0048564	photosystem I assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040340	39947	InterPro		P
UniProtKB	A3BKU8	OsJ_24632	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008797	39947	InterPro		P
UniProtKB	A3BKU8	OsJ_24632	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3BL40	OsJ_24721	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	A3BL40	OsJ_24721	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3BL59	Os07g0562700	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	A3BL59	Os07g0562700	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3BLB7	OsJ_24802	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3BTG2	Os08g0435900	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	A3BTG2	Os08g0435900	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3BVS4	Os08g0560900	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003685|InterPro:IPR036579	39947	InterPro		P
UniProtKB	A3BVS4	Os08g0560900	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3BVS4	Os08g0560900	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001591757	39947	UniProt		P
UniProtKB	A3BX30	OsJ_28744	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	A3BX30	OsJ_28744	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3BX73	OsJ_28784	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038931	39947	InterPro		P
UniProtKB	A3BZ84	OsJ_29513	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	A3BZ84	OsJ_29513	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3C5H2	OsJ_31797	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	39947	InterPro		P
UniProtKB	A3CA44	LOC_Os11g13890	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	A3CA44	LOC_Os11g13890	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3CFM0	OsJ_35469	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008796	39947	InterPro		P
UniProtKB	A3CGK1	RBCS	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3CGK1	RBCS	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	39947	UniProt		P
UniProtKB	A3CGK1	RBCS	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001516327	39947	UniProt		P
UniProtKB	A3CGK3	RBCS	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	A3CGK3	RBCS	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	39947	UniProt		P
UniProtKB	A3CGK3	RBCS	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001516327	39947	UniProt		P
UniProtKB	A3CIH3	OsJ_36525	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	39947	InterPro		P
UniProtKB	B0FFP0	B0FFP0	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	39947	InterPro		P
UniProtKB	B0FFP0	B0FFP0	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B7E6T2	B7E6T2	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039987	39947	InterPro		P
UniProtKB	B7EBF9	Os04g0459900	involved_in	GO:0010206	photosystem II repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9LU10|araport11:AT5G39830.1	39947	EnsemblPlants		P
UniProtKB	B7EX82	B7EX82	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	B7EX82	B7EX82	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9ET99	OsJ_03635	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009806	39947	InterPro		P
UniProtKB	B9ET99	OsJ_03635	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9ETQ8	Os01g0798600	involved_in	GO:0048564	photosystem I assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040340	39947	InterPro		P
UniProtKB	B9EV82	OsJ_01305	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008434	39947	InterPro		P
UniProtKB	B9EV82	OsJ_01305	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9EXX3	OsJ_02493	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	B9EXX3	OsJ_02493	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9F2S4	RBCS	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9F2S4	RBCS	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	39947	UniProt		P
UniProtKB	B9F2S4	RBCS	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001516327	39947	UniProt		P
UniProtKB	B9F350	Os02g0764500	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	B9F350	Os02g0764500	involved_in	GO:0009768	photosynthesis, light harvesting in photosystem I	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9C639|araport11:AT1G45474.2	39947	EnsemblPlants		P
UniProtKB	B9F350	Os02g0764500	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9F5L6	Os03g0190100	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q0WUA3|araport11:AT1G60600.2	39947	EnsemblPlants		P
UniProtKB	B9F7D0	Os03g0279950	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	39947	InterPro		P
UniProtKB	B9F800	OsJ_13437	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039987	39947	InterPro		P
UniProtKB	B9F8U9	OsJ_11142	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9FBT4	OsJ_12563	involved_in	GO:0010206	photosystem II repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR025585	39947	InterPro		P
UniProtKB	B9FBT4	OsJ_12563	involved_in	GO:0010207	photosystem II assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR025585	39947	InterPro		P
UniProtKB	B9FC92	OsJ_16006	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9FC92	OsJ_16006	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0007322	IEA	GO_REF:0000041	UniPathway:UPA00116	39947	UniProt		P
UniProtKB	B9FC92	OsJ_16006	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	39947	UniProt		P
UniProtKB	B9FFA5	OsJ_14880	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	39947	InterPro		P
UniProtKB	B9FG76	Os04g0522800	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008797	39947	InterPro		P
UniProtKB	B9FG96	OSJNBa0074L08.8	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004207|InterPro:IPR044166	39947	InterPro		P
UniProtKB	B9FH15	OsJ_19271	involved_in	GO:0048564	photosystem I assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037736	39947	InterPro		P
UniProtKB	B9FLG7	Os05g0549100	involved_in	GO:0042548	regulation of photosynthesis, light reaction	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9S713|araport11:AT1G68830.1	39947	EnsemblPlants		P
UniProtKB	B9FM38	OsJ_16857	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039987	39947	InterPro		P
UniProtKB	B9FMF6	OSJNBa0077J22.12	involved_in	GO:0010206	photosystem II repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O82261|araport11:AT2G47940.1	39947	EnsemblPlants		P
UniProtKB	B9FR06	OsJ_22738	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9FTV4	OsJ_21766	involved_in	GO:0048564	photosystem I assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040340	39947	InterPro		P
UniProtKB	B9FUU6	OsJ_25545	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009518	39947	InterPro		P
UniProtKB	B9FUU6	OsJ_25545	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9FVH8	OsJ_23088	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006814	39947	InterPro		P
UniProtKB	B9FVH9	Os07g0147550	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006814	39947	InterPro		P
UniProtKB	B9FYT6	OsJ_25851	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009388	39947	InterPro		P
UniProtKB	B9FYT6	OsJ_25851	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9FZJ0	OsJ_26372	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006814	39947	InterPro		P
UniProtKB	B9G011	OsJ_26704	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044983	39947	InterPro		P
UniProtKB	B9G0H5	OsJ_27001	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	39947	InterPro		P
UniProtKB	B9G0Z9	OsJ_27374	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9G1W3	OsJ_28011	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039987	39947	InterPro		P
UniProtKB	B9G329	OsJ_28989	involved_in	GO:0009765	photosynthesis, light harvesting	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	39947	InterPro		P
UniProtKB	B9G329	OsJ_28989	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9G6G3	OsJ_32030	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	B9GC84	OsJ_35474	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	39947	InterPro		P
UniProtKB	B9GCW1	OsJ_35903	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	C5MRM9	psbA	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000484|InterPro:IPR036854	39947	InterPro		P
UniProtKB	C5MRM9	psbA	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	C5MRM9	psbA	involved_in	GO:0019684	photosynthesis, light reaction	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000484|InterPro:IPR036854	39947	InterPro		P
UniProtKB	C7IWB9	Os01g0967400	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001280	39947	InterPro		P
UniProtKB	C7IWD0	Os01g0791600	involved_in	GO:0009767	photosynthetic electron transport chain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR036001	39947	InterPro		P
UniProtKB	C7IWD0	Os01g0791600	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR036854	39947	InterPro		P
UniProtKB	C7IWD0	Os01g0791600	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	39947	UniProt		P
UniProtKB	C7IWD0	Os01g0791600	involved_in	GO:0019684	photosynthesis, light reaction	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR036001|InterPro:IPR036854	39947	InterPro		P
UniProtKB	C7IXC6	Os01g0790950	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001280	39947	InterPro		P
UniProtKB	C7IXC6	Os01g0790950	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	C7IXC7	Os01g0791033	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	C7IXH2	Os01g0881550	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002325	39947	InterPro		P
UniProtKB	C7IXH2	Os01g0881550	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	C7J152	Os04g0238800	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR036854	39947	InterPro		P
UniProtKB	C7J152	Os04g0238800	involved_in	GO:0019684	photosynthesis, light reaction	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR036854	39947	InterPro		P
UniProtKB	C7J167	Os04g0459900	involved_in	GO:0010206	photosystem II repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9LU10|araport11:AT5G39830.1	39947	EnsemblPlants		P
UniProtKB	C7J1G8	Os04g0238700	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001056|InterPro:IPR036863	39947	InterPro		P
UniProtKB	C7J1G8	Os04g0238700	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	C7J1V7	Os04g0596900	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	C7J1V7	Os04g0596900	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0007322	IEA	GO_REF:0000041	UniPathway:UPA00116	39947	UniProt		P
UniProtKB	C7J1V7	Os04g0596900	involved_in	GO:0019253	reductive pentose-phosphate cycle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	39947	UniProt		P
UniProtKB	C7J2M6	Os05g0242166	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008796	39947	InterPro		P
UniProtKB	C7J4L3	Os07g0499850	involved_in	GO:0048564	photosystem I assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040340	39947	InterPro		P
UniProtKB	C7J6K1	Os09g0306650	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038931	39947	InterPro		P
UniProtKB	C7J7F5	Os10g0566500	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR036854	39947	InterPro		P
UniProtKB	C7J7F5	Os10g0566500	involved_in	GO:0019684	photosynthesis, light reaction	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR036854	39947	InterPro		P
UniProtKB	C7J7M5	ndhC	involved_in	GO:0019684	photosynthesis, light reaction	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000051415	39947	UniProt		P
UniProtKB	C7J7V7	Os10g0356000	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	C7J8J3	Os11g0532750	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	D0EKM5	psbB	involved_in	GO:0009767	photosynthetic electron transport chain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	39947	InterPro		P
UniProtKB	D0EKM5	psbB	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017486	39947	InterPro		P
UniProtKB	D0EKM5	psbB	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017486	39947	InterPro		P
UniProtKB	D0EKM5	psbB	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	D0EKM5	psbB	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000165267	39947	UniProt		P
UniProtKB	D0EKM5	psbB	involved_in	GO:0019684	photosynthesis, light reaction	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	39947	InterPro		P
UniProtKB	E9KIM6	psbK	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003687|InterPro:IPR037270	39947	InterPro		P
UniProtKB	E9KIM6	psbK	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	E9KIM6	psbK	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000088051	39947	UniProt		P
UniProtKB	E9KIM7	psbI	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003686|InterPro:IPR037271	39947	InterPro		P
UniProtKB	E9KIM7	psbI	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	E9KIM7	psbI	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101751	39947	UniProt		P
UniProtKB	E9KIM8	psbD	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000484|InterPro:IPR036854	39947	InterPro		P
UniProtKB	E9KIM8	psbD	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005868	39947	InterPro		P
UniProtKB	E9KIM8	psbD	involved_in	GO:0015979	photosynthesis	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	39947	UniProt		P
UniProtKB	E9KIM8	psbD	involved_in	GO:0015979	photosynthesis	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000076254	39947	UniProt		P
UniProtKB	E9KIM8	psbD	involved_in	GO:0019684	photosynthesis, light reaction	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000484|InterPro:IPR005868|InterPro:IPR036854	39947	InterPro		P
UniProtKB	E9KIM9	psbC	involved_in	GO:0009767	photosynthetic electron transport chain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	39947	InterPro		P
UniProtKB	E9KIM9	psbC	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005869	39947	InterPro		P
